Designator,Footprint,Quantity,Value,LCSC Part #
C1,CP_Radial_D8.0mm_P3.50mm,1,470µ,
"C2, C3",0603,2,1nF,
C4,1206,1,10µf,
C5,1206,1,22µf,
"C6, C7",0603,2,100nF,
D1,LED_D3.0mm,1,Node addr set,
D2,D_SMA,1,SS14,
J1,W5500_Modul,1,W5500,
J10,PinHeader_1x03_P2.54mm_Vertical,1,Programming,
J11,TE_826576-3_1x03_P3.96mm_Vertical,1,Power Connection,
"J2, J3, J4, J5",PinHeader_2x04_P2.54mm_Vertical,4,~,
"J6, J7, J8, J9",PinHeader_1x04_P2.54mm_Vertical,4,~,
JP1,PinHeader_1x02_P2.54mm_Vertical,1,0 = force WIFI,
JP2,PinHeader_1x02_P2.54mm_Vertical,1,Bas conf,
JP3,PinHeader_1x02_P2.54mm_Vertical,1,Wifi conf,
"R1, R2, R22, R23, R25, R26, R27, R4",0603,8,10K,
"R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R5, R6, R7, R8, R9",0603,16,120,
"R21, R24",0603,2,470,
R3,0603,1,220,
SW1,SW_SPST_SKQG_WithoutStem,1,Reset,
SW2,SW_SPST_SKQG_WithoutStem,1,Flash,
U1,ESP32-WROOM-32,1,ESP32-WROOM-32,
U2,SOT-223-3_TabPin2,1,AMS1117-3.3,
